epoch,Lc_loss,Lr_loss,Pm*_loss,Pm_avg,Pm_loss,Pm_pitch,Pm_roll,Pm_yaw,loss,lr,val_Lc_loss,val_Lr_loss,val_Pm*_loss,val_Pm_avg,val_Pm_loss,val_Pm_pitch,val_Pm_roll,val_Pm_yaw,val_loss
0,25.276578903198242,25.27198600769043,1.0363727807998657,0.39631253480911255,5.9333038330078125,0.3440140187740326,0.6066250801086426,0.2382984161376953,2.6688296794891357,0.08,25.532453536987305,25.521833419799805,1.2317191362380981,0.28955239057540894,6.709761142730713,0.27676141262054443,0.37130463123321533,0.22059111297130585,2.7147817611694336
1,14.933305740356445,14.922904968261719,0.9630451202392578,0.15479545295238495,5.539814472198486,0.15085847675800323,0.21565425395965576,0.09787359833717346,1.6250699758529663,0.08,20.753408432006836,20.729040145874023,1.2110971212387085,0.16183292865753174,7.675729751586914,0.1651310920715332,0.2019105702638626,0.11845713108778,2.2546799182891846
2,13.363189697265625,13.348467826843262,0.9512155055999756,0.13016313314437866,5.23053503036499,0.12827055156230927,0.18006469309329987,0.08215415477752686,1.4612908363342285,0.08,24.998783111572266,24.944087982177734,1.2115025520324707,0.2059960812330246,7.461136341094971,0.18243098258972168,0.2514938414096832,0.1840633898973465,2.6732375621795654
3,12.598400115966797,12.578780174255371,0.9481497406959534,0.11872848123311996,5.093079566955566,0.11712494492530823,0.16413618624210358,0.07492431253194809,1.381699800491333,0.08,19.33033561706543,19.277446746826172,1.2103432416915894,0.13700595498085022,6.652212619781494,0.14133591949939728,0.15254007279872894,0.11714185774326324,2.0899548530578613
4,12.08353328704834,12.058765411376953,0.9466712474822998,0.11131119728088379,5.018195152282715,0.109871044754982,0.15339425206184387,0.0706682950258255,1.3284132480621338,0.08,16.59084701538086,16.534061431884766,1.2107644081115723,0.11168371140956879,6.088688850402832,0.10547259449958801,0.09831162542104721,0.13126689195632935,1.804416298866272
5,11.725973129272461,11.695563316345215,0.9457277655601501,0.10668876767158508,4.984627723693848,0.10482607036828995,0.14689338207244873,0.06834684312343597,1.291677713394165,0.08,15.505171775817871,15.480704307556152,1.2091230154037476,0.09593643248081207,5.9990620613098145,0.09660695493221283,0.1133885383605957,0.07781379669904709,1.695598840713501
6,11.430055618286133,11.393524169921875,0.9448145627975464,0.10197170078754425,4.956132888793945,0.10147325694561005,0.1382828950881958,0.06615893542766571,1.2611931562423706,0.08,15.519261360168457,15.466766357421875,1.2080260515213013,0.0847463309764862,6.0006794929504395,0.09050527960062027,0.0918537899851799,0.07187993079423904,1.695630431175232
7,11.246850967407227,11.20438289642334,0.9439412951469421,0.10109329223632812,4.946953296661377,0.09912887215614319,0.13912980258464813,0.06502119451761246,1.2423796653747559,0.08,14.449481964111328,14.396727561950684,1.2068949937820435,0.09810559451580048,5.671826362609863,0.0853642001748085,0.13412024080753326,0.07483230531215668,1.5819728374481201
8,11.0662260055542,11.016867637634277,0.9431371092796326,0.09797561168670654,4.937083721160889,0.0969570204615593,0.1331741362810135,0.06379569321870804,1.2237565517425537,0.08,14.498376846313477,14.416544914245605,1.2070075273513794,0.09409846365451813,5.755932331085205,0.10337092727422714,0.11132626235485077,0.06759818643331528,1.5871100425720215
9,10.918643951416016,10.86312484741211,0.9421741366386414,0.09713660180568695,4.942732334136963,0.0952238142490387,0.1330529749393463,0.06313300877809525,1.2087866067886353,0.08,14.919416427612305,14.826411247253418,1.2052454948425293,0.08952303230762482,5.772896766662598,0.09262450039386749,0.08264493197202682,0.09329964965581894,1.628973364830017
10,10.781064987182617,10.718735694885254,0.941521942615509,0.09560534358024597,4.926911354064941,0.09441978484392166,0.13034577667713165,0.0620504654943943,1.1943596601486206,0.08,14.955877304077148,14.871136665344238,1.206153392791748,0.08326708525419235,5.565871238708496,0.0897245928645134,0.09060096740722656,0.0694756954908371,1.6288529634475708
11,10.676608085632324,10.607528686523438,0.9407371878623962,0.09445379674434662,4.932636737823486,0.09351803362369537,0.1284777820110321,0.06136554107069969,1.1836748123168945,0.08,13.881387710571289,13.710155487060547,1.2057467699050903,0.0853576809167862,5.327080249786377,0.08657373487949371,0.1007162407040596,0.06878304481506348,1.512271523475647
12,10.576313018798828,10.499313354492188,0.9400511980056763,0.09419967234134674,4.932220458984375,0.09251387417316437,0.1292210966348648,0.06086403504014015,1.1732295751571655,0.08,14.399100303649902,14.3355131149292,1.2041164636611938,0.0860191211104393,5.431109428405762,0.07690133899450302,0.10950274765491486,0.07165327668190002,1.571488618850708
13,10.493941307067871,10.410386085510254,0.9395080804824829,0.09314781427383423,4.933717250823975,0.09209033846855164,0.126930370926857,0.06042271479964256,1.1646803617477417,0.08,14.596650123596191,14.540691375732422,1.2025102376937866,0.08314372599124908,5.449438571929932,0.08441527187824249,0.08996926248073578,0.07504662871360779,1.5919432640075684
14,10.401498794555664,10.310133934020996,0.938869297504425,0.09161853045225143,4.935708999633789,0.09022646397352219,0.12490042299032211,0.05972868576645851,1.155072569847107,0.08,14.07593822479248,14.033404350280762,1.201913833618164,0.07626902312040329,5.3053812980651855,0.07478120923042297,0.08906126767396927,0.06496457755565643,1.5376564264297485
15,10.320748329162598,10.221905708312988,0.9382777214050293,0.0915973037481308,4.933296203613281,0.09022053331136703,0.12546366453170776,0.059107694774866104,1.1465622186660767,0.08,13.644062042236328,13.514398574829102,1.2008109092712402,0.07827836275100708,5.325704574584961,0.08566011488437653,0.08662662655115128,0.06254836171865463,1.4905166625976562
16,10.281121253967285,10.175091743469238,0.9378445744514465,0.09189705550670624,4.936351776123047,0.08947242796421051,0.12749049067497253,0.05872822180390358,1.1422929763793945,0.08,14.542107582092285,14.293493270874023,1.2034271955490112,0.08309779316186905,5.429152488708496,0.08632053434848785,0.09411267936229706,0.06886015087366104,1.576482892036438
17,10.197654724121094,10.08419132232666,0.9373107552528381,0.09001528471708298,4.937936782836914,0.08881375938653946,0.123020701110363,0.05821138620376587,1.1335943937301636,0.08,13.406180381774902,13.272847175598145,1.2017320394515991,0.07604915648698807,5.386415481567383,0.08315559476613998,0.07812444865703583,0.06686742603778839,1.4677505493164062
18,10.15583324432373,10.034829139709473,0.9368630647659302,0.08939369022846222,4.949940204620361,0.08795401453971863,0.12192989140748978,0.05829714983701706,1.129267692565918,0.08,13.732645034790039,13.533523559570312,1.2015230655670166,0.07787801325321198,5.432603359222412,0.07895790785551071,0.08640488982200623,0.06827124208211899,1.498018503189087
19,10.100825309753418,9.972295761108398,0.9364481568336487,0.08991243690252304,4.941295623779297,0.08830327540636063,0.12352494895458221,0.05790906026959419,1.1232085227966309,0.08,12.983731269836426,12.936392784118652,1.2021286487579346,0.08016984909772873,5.33713960647583,0.08953598886728287,0.09285453706979752,0.05811901018023491,1.4288312196731567
20,10.040605545043945,9.904309272766113,0.9358645081520081,0.08847951889038086,4.938727378845215,0.08730483800172806,0.12069875746965408,0.057434968650341034,1.1167339086532593,0.08,13.479991912841797,13.247532844543457,1.2003346681594849,0.07789750397205353,5.537096977233887,0.08123219013214111,0.09571997076272964,0.056740351021289825,1.473174810409546
21,9.9982271194458,9.85407829284668,0.9355796575546265,0.08833061158657074,4.953057289123535,0.08604113012552261,0.1214948445558548,0.05745582655072212,1.112384557723999,0.08,13.440095901489258,13.225629806518555,1.2007354497909546,0.07406005263328552,5.278521537780762,0.08055998384952545,0.08009300380945206,0.06152715906500816,1.4648884534835815
22,9.939400672912598,9.786988258361816,0.9350987076759338,0.08793311566114426,4.9494404792785645,0.08610006421804428,0.12089679390192032,0.05680247023701668,1.1060028076171875,0.08,12.873248100280762,12.780291557312012,1.2008183002471924,0.07197405397891998,5.206433296203613,0.07997748255729675,0.07606060802936554,0.05988407880067825,1.4128233194351196
23,9.92292594909668,9.762746810913086,0.9345189332962036,0.08783211559057236,4.953325271606445,0.08590736240148544,0.12058378756046295,0.05700518563389778,1.104034185409546,0.08,14.323118209838867,14.231596946716309,1.2004679441452026,0.07989288121461868,5.397299766540527,0.081685371696949,0.0878879576921463,0.07010530680418015,1.5617270469665527
24,9.868139266967773,9.700569152832031,0.9340829253196716,0.08721479028463364,4.955676555633545,0.08553354442119598,0.11951564252376556,0.05659516155719757,1.0982258319854736,0.08,13.185954093933105,13.10460376739502,1.1997532844543457,0.0723479688167572,5.270500183105469,0.08144153654575348,0.0731227695941925,0.062479596585035324,1.4459455013275146
25,9.83600902557373,9.66060733795166,0.9335569739341736,0.08789372444152832,4.956881523132324,0.08516519516706467,0.1223023384809494,0.0562136173248291,1.0946338176727295,0.08,13.408036231994629,13.351706504821777,1.2017868757247925,0.07944141328334808,5.291498184204102,0.08052129298448563,0.09314843267202377,0.06465449184179306,1.469861626625061
26,9.793076515197754,9.610297203063965,0.9333353042602539,0.08629932254552841,4.959635257720947,0.08433539420366287,0.11826011538505554,0.05630246177315712,1.0900222063064575,0.08,13.046518325805664,12.893231391906738,1.1974247694015503,0.08165659010410309,5.420461177825928,0.09380162507295609,0.09010101854801178,0.0610671229660511,1.4313801527023315
27,9.772360801696777,9.581212043762207,0.9328601956367493,0.08741524070501328,4.96075963973999,0.08460790663957596,0.12131236493587494,0.05632542073726654,1.0875436067581177,0.08,14.030989646911621,13.965149879455566,1.1968013048171997,0.07725287973880768,5.225892066955566,0.08183624595403671,0.08053494244813919,0.06938742846250534,1.5302668809890747
28,8.817776679992676,8.618566513061523,0.9318168759346008,0.08127416670322418,4.855993747711182,0.08076317608356476,0.11238870769739151,0.05067059397697449,0.9895164370536804,0.04,13.217415809631348,13.16743278503418,1.1985059976577759,0.06787891685962677,4.892743110656738,0.0717904195189476,0.07454788684844971,0.0572984404861927,1.442962408065796
29,8.775552749633789,8.570452690124512,0.9314959049224854,0.07796419411897659,4.797205448150635,0.07922166585922241,0.10572925209999084,0.04894165322184563,0.9837326407432556,0.04,12.76300048828125,12.614076614379883,1.198701024055481,0.06796138733625412,4.833071231842041,0.07427047193050385,0.07907703518867493,0.05053665116429329,1.391312837600708
30,8.76711368560791,8.557408332824707,0.9311989545822144,0.07519674301147461,4.776931285858154,0.07753747701644897,0.10058337450027466,0.047469381242990494,0.9821850657463074,0.04,13.076654434204102,12.996562004089355,1.1973263025283813,0.06712465733289719,4.749056339263916,0.06988756358623505,0.07975929230451584,0.05172709748148918,1.4243329763412476
31,8.753263473510742,8.53951358795166,0.9309847950935364,0.07395775616168976,4.766816139221191,0.0767178162932396,0.09852419793605804,0.04663123935461044,0.9803418517112732,0.04,12.7744722366333,12.666646003723145,1.1959364414215088,0.069074347615242,4.7305216789245605,0.0694233700633049,0.08666005730628967,0.05113961175084114,1.3922966718673706
32,8.743918418884277,8.526453018188477,0.9307109713554382,0.07371117174625397,4.754543781280518,0.07603645324707031,0.09918428957462311,0.04591275751590729,0.9789361357688904,0.04,12.471020698547363,12.404773712158203,1.1946109533309937,0.06646911054849625,4.796566486358643,0.07157202064990997,0.07370886206626892,0.054126445204019547,1.3653041124343872
33,8.75146484375,8.52872371673584,0.9305262565612793,0.07225103676319122,4.746715545654297,0.07544375211000443,0.09605961292982101,0.04524971917271614,0.9792364835739136,0.04,12.903315544128418,12.76784896850586,1.197516918182373,0.06755487620830536,4.761584758758545,0.07106766104698181,0.07835318893194199,0.053243767470121384,1.4043985605239868
34,8.729666709899902,8.50306224822998,0.9302173852920532,0.07250554859638214,4.736564636230469,0.07503276318311691,0.09768269956111908,0.04480118677020073,0.9766302704811096,0.04,12.91334342956543,12.78836727142334,1.1981314420700073,0.0647675096988678,4.775181770324707,0.07153810560703278,0.07438470423221588,0.048379722982645035,1.4061919450759888
35,8.717793464660645,8.48853588104248,0.9300520420074463,0.07086819410324097,4.735227584838867,0.07420285791158676,0.09389173239469528,0.04450998455286026,0.9752643704414368,0.04,12.86340045928955,12.827692985534668,1.1944407224655151,0.06798144429922104,4.815284729003906,0.07430870831012726,0.07488761097192764,0.05474800989031792,1.4063819646835327
36,8.712697982788086,8.479644775390625,0.9298194646835327,0.07052548229694366,4.727344036102295,0.07297738641500473,0.0943235456943512,0.04427550360560417,0.97438645362854,0.04,12.986835479736328,12.834139823913574,1.1979515552520752,0.06420783698558807,4.7386603355407715,0.07422936707735062,0.06689386069774628,0.051500286906957626,1.4113975763320923
37,8.705182075500488,8.467816352844238,0.9296183586120605,0.07024310529232025,4.725515365600586,0.07375353574752808,0.09312484413385391,0.04385092481970787,0.9733687043190002,0.04,12.559850692749023,12.446233749389648,1.1969764232635498,0.0600157305598259,4.775869369506836,0.06535600870847702,0.05997465178370476,0.05471652001142502,1.3713628053665161
38,8.295845985412598,8.056374549865723,0.9290626645088196,0.06883715838193893,4.703083038330078,0.07275103777647018,0.09168363362550735,0.042076800018548965,0.9318496584892273,0.02,12.586804389953613,12.492730140686035,1.1962783336639404,0.06137385219335556,4.648582935333252,0.06909128278493881,0.06612525135278702,0.04890501871705055,1.3724397420883179
39,8.281441688537598,8.038371086120605,0.9291220307350159,0.06748103350400925,4.692424774169922,0.0714145302772522,0.08937343955039978,0.04165513068437576,0.929991602897644,0.02,12.560647010803223,12.468892097473145,1.195344090461731,0.06424281001091003,4.592503070831299,0.0695183128118515,0.07437027245759964,0.04883982986211777,1.368773102760315
40,8.260143280029297,8.01500415802002,0.9286701083183289,0.06753800809383392,4.688957214355469,0.07195300608873367,0.08965809643268585,0.041002918034791946,0.9276596307754517,0.02,12.678714752197266,12.572493553161621,1.1950416564941406,0.06065280735492706,4.623668193817139,0.06775393337011337,0.06790192425251007,0.04630256071686745,1.3804556131362915
41,8.241914749145508,7.994421005249023,0.92863529920578,0.06636901199817657,4.684894561767578,0.07111258804798126,0.08737443387508392,0.04062001407146454,0.9256165027618408,0.02,12.563879013061523,12.43221378326416,1.1960632801055908,0.059848662465810776,4.573977947235107,0.06958135217428207,0.061541687697172165,0.04842294752597809,1.3667030334472656
42,8.225212097167969,7.975746154785156,0.9285438060760498,0.06641805171966553,4.6808624267578125,0.0713319331407547,0.0876469835639,0.04027523100376129,0.923749566078186,0.02,12.627577781677246,12.513585090637207,1.1944262981414795,0.062188081443309784,4.560770034790039,0.06556729227304459,0.07171891629695892,0.049278028309345245,1.3736414909362793
43,8.108357429504395,7.855495929718018,0.928328812122345,0.06502372026443481,4.677792549133301,0.07036345452070236,0.08508072048425674,0.03962699696421623,0.9118157029151917,0.01,12.47520923614502,12.380008697509766,1.1955358982086182,0.06083453819155693,4.583036422729492,0.06677350401878357,0.06809282302856445,0.04763728007674217,1.3598055839538574
44,8.09643268585205,7.842312335968018,0.9283050298690796,0.06379954516887665,4.6769700050354,0.06937400251626968,0.0826520100235939,0.03937261179089546,0.9105314612388611,0.01,12.611196517944336,12.488329887390137,1.1961791515350342,0.059281911700963974,4.581677436828613,0.06886021792888641,0.061847344040870667,0.04713816940784454,1.3719929456710815
45,8.08155345916748,7.826099395751953,0.928124189376831,0.0651608556509018,4.677326679229736,0.0703110322356224,0.08595271408557892,0.03921882435679436,0.9089726805686951,0.01,12.382081031799316,12.300532341003418,1.1967004537582397,0.062053363770246506,4.576169013977051,0.06814197450876236,0.07003330439329147,0.04798480495810509,1.3510410785675049
46,8.081342697143555,7.824328422546387,0.9282620549201965,0.06474019587039948,4.676018238067627,0.06970999389886856,0.08555174618959427,0.0389588363468647,0.9088422060012817,0.01,12.590692520141602,12.468661308288574,1.195209264755249,0.061215177178382874,4.5817179679870605,0.07337532937526703,0.06345497816801071,0.04681522399187088,1.369957447052002
47,8.074825286865234,7.8165082931518555,0.9281105399131775,0.06458345055580139,4.673051357269287,0.06940224021673203,0.08554155379533768,0.03880656138062477,0.908052384853363,0.01,12.472248077392578,12.392117500305176,1.1956875324249268,0.060219209641218185,4.57801628112793,0.0678807720541954,0.06565267592668533,0.04712418094277382,1.3601304292678833
48,8.06008529663086,7.80151891708374,0.9280114769935608,0.06431883573532104,4.674567222595215,0.06923657655715942,0.08497713506221771,0.0387427918612957,0.9065869450569153,0.01,12.462018013000488,12.345701217651367,1.1960870027542114,0.05538071319460869,4.562756061553955,0.0647302195429802,0.054077859967947006,0.047334060072898865,1.356988549232483
49,8.046573638916016,7.7859110832214355,0.9279657602310181,0.0638594999909401,4.673183917999268,0.06925159692764282,0.08397932350635529,0.03834757208824158,0.9050958752632141,0.01,12.625165939331055,12.533390045166016,1.1958945989608765,0.06154211610555649,4.560220718383789,0.06697487086057663,0.07068192213773727,0.046969544142484665,1.3744676113128662
50,8.039346694946289,7.779008388519287,0.9279237389564514,0.0631466656923294,4.67252779006958,0.06855309754610062,0.08247847855091095,0.038408420979976654,0.9043670296669006,0.01,12.572114944458008,12.4617338180542,1.1979771852493286,0.06227482482790947,4.593496799468994,0.06622067093849182,0.07279369980096817,0.04781009256839752,1.36893892288208
51,7.984054088592529,7.721523761749268,0.9278385639190674,0.06380504369735718,4.669560432434082,0.06900335848331451,0.08449393510818481,0.03791782259941101,0.8986607789993286,0.005,12.443449974060059,12.350552558898926,1.1945183277130127,0.05727291852235794,4.560247898101807,0.06584550440311432,0.0588192380964756,0.047154005616903305,1.356209635734558
52,7.972738742828369,7.70915412902832,0.9276989698410034,0.06253805011510849,4.672084808349609,0.06844871491193771,0.08131847530603409,0.03784695267677307,0.8975213170051575,0.005,12.634336471557617,12.510462760925293,1.1932646036148071,0.05927488952875137,4.555411338806152,0.06828431040048599,0.0607321597635746,0.04880819469690323,1.3736189603805542
53,7.965629577636719,7.702847480773926,0.9275585412979126,0.06249130889773369,4.671180248260498,0.06834274530410767,0.0814061388373375,0.037725046277046204,0.8968260288238525,0.005,12.495657920837402,12.416940689086914,1.1943310499191284,0.06216730922460556,4.5600972175598145,0.0664442703127861,0.07376213371753693,0.046295519918203354,1.362120509147644
54,7.961770057678223,7.697314262390137,0.927528440952301,0.06289564073085785,4.670428276062012,0.06852297484874725,0.08236965537071228,0.03779428452253342,0.8963369131088257,0.005,12.50549602508545,12.3953857421875,1.1960431337356567,0.059191398322582245,4.5552568435668945,0.06712642312049866,0.06328307092189789,0.04716469347476959,1.3614673614501953
55,7.959392070770264,7.69426155090332,0.9276270270347595,0.062412917613983154,4.670440196990967,0.06826811283826828,0.08137006312608719,0.037600576877593994,0.8960641026496887,0.005,12.553564071655273,12.45805835723877,1.1977449655532837,0.06474360823631287,4.580777168273926,0.0688694640994072,0.07823559641838074,0.047125767916440964,1.3675463199615479
56,7.9352264404296875,7.669609069824219,0.9276270270347595,0.06267111748456955,4.668440341949463,0.06790422648191452,0.08256382495164871,0.03754528984427452,0.8935799598693848,0.0025,12.400369644165039,12.302441596984863,1.1927783489227295,0.06004391238093376,4.571871280670166,0.06579618155956268,0.06836636364459991,0.04596918821334839,1.3518273830413818
57,7.9242987632751465,7.657662868499756,0.927558958530426,0.06241963431239128,4.672292232513428,0.06779710203409195,0.08217468112707138,0.03728712350130081,0.8925106525421143,0.0025,12.453829765319824,12.364285469055176,1.1938624382019043,0.05953691154718399,4.564342021942139,0.06780288368463516,0.06441637873649597,0.04639146849513054,1.3574622869491577
58,7.923941135406494,7.656779766082764,0.9274499416351318,0.06278526782989502,4.671047210693359,0.06854746490716934,0.08239603787660599,0.03741230443120003,0.8924189209938049,0.0025,12.441699028015137,12.343935012817383,1.1943107843399048,0.05900732800364494,4.592233657836914,0.06755513697862625,0.06159684807062149,0.047869984060525894,1.3564027547836304
59,7.913663387298584,7.646448135375977,0.9274365901947021,0.06234843656420708,4.671342372894287,0.06808880716562271,0.08168166875839233,0.037274837493896484,0.8913911581039429,0.0025,12.425665855407715,12.339337348937988,1.1946121454238892,0.06000874191522598,4.564335823059082,0.06623731553554535,0.06633301079273224,0.04745589196681976,1.3548235893249512
60,7.917642593383789,7.649775981903076,0.9274654984474182,0.06200706958770752,4.669403076171875,0.06812753528356552,0.0805651918053627,0.03732847422361374,0.8917171955108643,0.0025,12.409116744995117,12.315543174743652,1.1948764324188232,0.05513593181967735,4.564455509185791,0.06671697646379471,0.0530017726123333,0.04568904638290405,1.352803111076355
61,7.895425796508789,7.627751350402832,0.9275282025337219,0.061734750866889954,4.670119762420654,0.06774371862411499,0.08035138249397278,0.037109147757291794,0.8895202875137329,0.00125,12.33140754699707,12.222492218017578,1.1951510906219482,0.05762554332613945,4.545749187469482,0.06472364068031311,0.061677709221839905,0.04647527262568474,1.3438910245895386
62,7.89495325088501,7.626932621002197,0.9274674654006958,0.06187804788351059,4.669703006744385,0.06793305277824402,0.08029279112815857,0.037408288568258286,0.8894446492195129,0.00125,12.473672866821289,12.364062309265137,1.194332480430603,0.05926620587706566,4.549336910247803,0.06604105234146118,0.0652615875005722,0.04649597033858299,1.3581445217132568
63,7.89453125,7.62592077255249,0.9274439215660095,0.061952345073223114,4.671838760375977,0.06798606365919113,0.08075866848230362,0.03711230680346489,0.8894142508506775,0.00125,12.42646598815918,12.318001747131348,1.1941159963607788,0.05603795498609543,4.559089660644531,0.06429900228977203,0.05836058035492897,0.045454271137714386,1.353668451309204
64,7.888705253601074,7.61953067779541,0.9273099899291992,0.06195107102394104,4.66762113571167,0.06753185391426086,0.08121354132890701,0.03710780665278435,0.8887140154838562,0.00125,12.442984580993652,12.352153778076172,1.1951195001602173,0.05850280448794365,4.551091194152832,0.06535408645868301,0.06345605850219727,0.04669825732707977,1.35606050491333
65,7.886416435241699,7.617836952209473,0.9274841547012329,0.06220288202166557,4.672489643096924,0.06797575205564499,0.0815955325961113,0.03703736513853073,0.8886160850524902,0.00125,12.447437286376953,12.34175968170166,1.1942640542984009,0.059552013874053955,4.556193828582764,0.06874261051416397,0.062158726155757904,0.04775470867753029,1.3558428287506104
66,7.884054183959961,7.615148544311523,0.9273159503936768,0.06165864318609238,4.666502952575684,0.0675831288099289,0.08039513975381851,0.03699766471982002,0.8882380127906799,0.00125,12.445815086364746,12.34749984741211,1.1949585676193237,0.05907710641622543,4.576078414916992,0.06837170571088791,0.06331323832273483,0.045546360313892365,1.3564670085906982
67,7.877889633178711,7.609565734863281,0.9274812340736389,0.06208766624331474,4.668367862701416,0.06759212166070938,0.08156689256429672,0.03710399195551872,0.8876924514770508,0.000625,12.416065216064453,12.319449424743652,1.1955939531326294,0.05845998227596283,4.5709404945373535,0.06780917197465897,0.061285071074962616,0.04628570377826691,1.3534882068634033
68,7.876635551452637,7.606448650360107,0.9273474216461182,0.062069348990917206,4.671366214752197,0.06769158691167831,0.0814647451043129,0.03705171123147011,0.8875290155410767,0.000625,12.42357063293457,12.322874069213867,1.1941694021224976,0.05637926980853081,4.5448455810546875,0.06752493977546692,0.05488908663392067,0.04672377556562424,1.353475570678711
69,7.877612113952637,7.608090400695801,0.9273024797439575,0.06232389062643051,4.670929908752441,0.06753533333539963,0.08242861926555634,0.037007708102464676,0.8876506686210632,0.000625,12.371661186218262,12.279237747192383,1.194052815437317,0.060174327343702316,4.540118217468262,0.06817565858364105,0.06592484563589096,0.04642247408628464,1.348602533340454
70,7.883609771728516,7.614502906799316,0.9273265600204468,0.061763882637023926,4.671314716339111,0.06719686090946198,0.08106306195259094,0.03703173249959946,0.8882778286933899,0.000625,12.454388618469238,12.346566200256348,1.1958222389221191,0.06115413457155228,4.556784629821777,0.06794378161430359,0.0700402557849884,0.04547836259007454,1.3564741611480713
71,7.870105266571045,7.599983215332031,0.9274612665176392,0.06202959269285202,4.669313430786133,0.06779420375823975,0.0812307819724083,0.03706379234790802,0.8868401646614075,0.000625,12.374774932861328,12.272366523742676,1.193727731704712,0.05518350005149841,4.550147533416748,0.06719282269477844,0.052099116146564484,0.046258553862571716,1.3486078977584839
72,7.872507095336914,7.604584217071533,0.9274106621742249,0.062453027814626694,4.669288158416748,0.06795453280210495,0.08240815997123718,0.03699638694524765,0.8871880769729614,0.0003125,12.39967155456543,12.304621696472168,1.1953835487365723,0.058772992342710495,4.562626361846924,0.0652414858341217,0.0635986179113388,0.047478869557380676,1.3517485857009888
73,7.867794036865234,7.599488258361816,0.9273309707641602,0.06217741221189499,4.666480541229248,0.06774857640266418,0.0816572830080986,0.037126366049051285,0.8866388201713562,0.0003125,12.403553009033203,12.303257942199707,1.1932141780853271,0.059462543576955795,4.533342361450195,0.06766331195831299,0.06367422640323639,0.04705009236931801,1.3512381315231323
74,7.873091697692871,7.60306453704834,0.9274460673332214,0.06210223585367203,4.668292045593262,0.06752297282218933,0.08171436190605164,0.03706936538219452,0.8871216177940369,0.0003125,12.458988189697266,12.359696388244629,1.1948133707046509,0.06162724643945694,4.550908088684082,0.06878592073917389,0.07006356120109558,0.046032246202230453,1.357218623161316
75,7.8706793785095215,7.6011128425598145,0.9272627830505371,0.06171688437461853,4.671421051025391,0.06764355301856995,0.08062805235385895,0.036879055202007294,0.8869622349739075,0.0003125,12.500870704650879,12.395098686218262,1.1963361501693726,0.059754155576229095,4.556851387023926,0.06678220629692078,0.06467953324317932,0.047800712287425995,1.361234188079834
76,7.867136001586914,7.5969977378845215,0.9273063540458679,0.061406515538692474,4.671857833862305,0.06812481582164764,0.07927223294973373,0.036822497844696045,0.886589765548706,0.0003125,12.426334381103516,12.333309173583984,1.1950010061264038,0.0594126395881176,4.544992446899414,0.06816693395376205,0.06273458898067474,0.0473363921046257,1.3541512489318848
77,7.866053581237793,7.5961527824401855,0.9273681640625,0.06170361489057541,4.670842170715332,0.06740599125623703,0.08072002977132797,0.03698481246829033,0.8864742517471313,0.00015625,12.43152141571045,12.336955070495605,1.1952646970748901,0.06172429770231247,4.537042140960693,0.06689945608377457,0.07117699086666107,0.04709643870592117,1.3544402122497559
78,7.862866401672363,7.594491004943848,0.9272247552871704,0.0618729405105114,4.6688361167907715,0.06767164915800095,0.08102958649396896,0.03691757470369339,0.886187732219696,0.00015625,12.490708351135254,12.391458511352539,1.195088267326355,0.06054560840129852,4.5663604736328125,0.06692809611558914,0.06869795173406601,0.04601077735424042,1.3607078790664673
79,7.868801116943359,7.598540306091309,0.9273155331611633,0.061333995312452316,4.674093246459961,0.06752398610115051,0.0795036181807518,0.03697437793016434,0.8867940306663513,0.00015625,12.389667510986328,12.296133041381836,1.1944823265075684,0.061467550694942474,4.561209201812744,0.06710872799158096,0.07093331962823868,0.04636060819029808,1.3507781028747559
80,7.860849857330322,7.591346263885498,0.92741858959198,0.06223543733358383,4.66915225982666,0.06749051809310913,0.08235977590084076,0.03685601428151131,0.8859394192695618,0.00015625,12.415891647338867,12.306578636169434,1.1934866905212402,0.05842829495668411,4.544304370880127,0.06731045246124268,0.06269258260726929,0.045281846076250076,1.352251648902893
81,7.861639976501465,7.59164571762085,0.9274424314498901,0.06224258244037628,4.667874336242676,0.06795169413089752,0.08197658509016037,0.03679946810007095,0.8859685063362122,0.00015625,12.423141479492188,12.320691108703613,1.1945830583572388,0.05906621739268303,4.582581996917725,0.06578999012708664,0.0645809918642044,0.046827659010887146,1.3541064262390137
